instance,res.csv:runtime,res.csv:result,res.csv:quality,res.csv:cutoff,res.csv:seed
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf,2.96355,UNSAT,2.96355,5000.0,-1356525691587036262
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf,25.6941,UNSAT,25.6941,5000.0,-7645665351729447987
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,5.72213,UNSAT,5.72213,5000.0,219620134796832001
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,5003.67,TIMEOUT,-1.0,5000.0,-7919635765974616107
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,5003.9400000000005,TIMEOUT,-1.0,5000.0,4458074740849669383
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf,3.64545,SAT,3.64545,5000.0,6910541927327031790
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbclient_vc1228502-tseitin.cnf,2.07668,SAT,2.07668,5000.0,-4027775615721584543
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,3.08553,SAT,3.08553,5000.0,-1356525691587036262
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf,4284.36,UNSAT,4229.32,5000.0,8444902563667339995
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,5000.450000000001,TIMEOUT,-1.0,5000.0,9196978333973276934
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf,19.65015,UNSAT,5.61015,5000.0,608562913121772407
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf,10.5264,UNSAT,10.5264,5000.0,6636215419512632035
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_079_112-tseitin.cnf,1195.7496,UNSAT,29.0396,5000.0,-1356525691587036262
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,40.565,UNSAT,26.565,5000.0,2786924714692239287
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf,21.4417,SAT,21.4417,5000.0,4458074740849669383
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,1246.6399999999999,SAT,1051.6,5000.0,608562913121772407
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,1.3058,SAT,1.3058,5000.0,8444902563667339995
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_10_keyfind_1.cnf,5000.29,TIMEOUT,-1.0,5000.0,-1356525691587036262
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_1_keyfind_1.cnf,5000.02,TIMEOUT,-1.0,5000.0,6895995071321722072
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_2_keyfind_1.cnf,5000.05,TIMEOUT,-1.0,5000.0,4458074740849669383
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_3_keyfind_1.cnf,5000.09,TIMEOUT,-1.0,5000.0,-3689149885874063917
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,0.024995,SAT,0.024995,5000.0,219620134796832001
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_2_keyfind_1.cnf,14.7708,SAT,14.7708,5000.0,4458074740849669383
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf,5000.0,TIMEOUT,-1.0,5000.0,5054758198659633498
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_4_keyfind_1.cnf,5000.01,TIMEOUT,-1.0,5000.0,219620134796832001
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_5_keyfind_1.cnf,5000.01,TIMEOUT,-1.0,5000.0,4194590090307200765
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_1_keyfind_1.cnf,3112.56,SAT,3033.57,5000.0,-4027775615721584543
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_2_keyfind_1.cnf,5000.0,TIMEOUT,-1.0,5000.0,4458074740849669383
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_3_keyfind_1.cnf,5000.01,TIMEOUT,-1.0,5000.0,-5226192492700931734
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_4_keyfind_1.cnf,5000.01,TIMEOUT,-1.0,5000.0,219620134796832001
./SAT11/application/leberre/2dimensionalstrippacking/E00N23.cnf,4882.849999999999,UNSAT,4487.98,5000.0,-7645665351729447987
./SAT11/application/leberre/2dimensionalstrippacking/E00X23.cnf,5041.28,TIMEOUT,-1.0,5000.0,6910541927327031790
./SAT11/application/leberre/2dimensionalstrippacking/E02F17.cnf,166.6042,UNSAT,18.3542,5000.0,-4027775615721584543
./SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf,236.72319999999996,SAT,97.6432,5000.0,219620134796832001
./SAT11/application/leberre/2dimensionalstrippacking/E02F22.cnf,437.846,SAT,235.336,5000.0,-6528621403689204227
./SAT11/application/leberre/2dimensionalstrippacking/E03N17.cnf,2.53961,UNSAT,2.53961,5000.0,2320942285139127639
./SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,23.63553,SAT,9.63553,5000.0,6895995071321722072
./SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,153.8746,SAT,29.1446,5000.0,-5226192492700931734
./SAT11/application/leberre/2dimensionalstrippacking/E04N18.cnf,1.00585,UNSAT,1.00585,5000.0,-7645665351729447987
./SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf,11.2993,SAT,11.2993,5000.0,608562913121772407
./SAT11/application/leberre/2dimensionalstrippacking/E05F20.cnf,263.798,SAT,117.368,5000.0,219620134796832001
./SAT11/application/leberre/2dimensionalstrippacking/E05X15.cnf,21.30089,UNSAT,7.30089,5000.0,6910541927327031790
./SAT11/application/leberre/2dimensionalstrippacking/E07N15.cnf,0.030994,UNSAT,0.030994,5000.0,6895995071321722072
./SAT11/application/leberre/2dimensionalstrippacking/E15N15.cnf,0.082986,UNSAT,0.082986,5000.0,5054758198659633498
./SAT11/application/leberre/2dimensionalstrippacking/korf-15.cnf,18.9001,UNSAT,18.9001,5000.0,2592572846120767330
./SAT11/application/leberre/2dimensionalstrippacking/korf-17.cnf,856.992,UNSAT,712.342,5000.0,8203728924191905834
./SAT11/application/leberre/2dimensionalstrippacking/korf-18.cnf,5000.9,TIMEOUT,-1.0,5000.0,5054758198659633498
./SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,786.3779999999999,SAT,587.608,5000.0,7416404520296027065
./SAT11/application/manthey/traffic/traffic_3b_unknown.cnf,438.14,UNSAT,327.56,5000.0,-6528621403689204227
./SAT11/application/manthey/traffic/traffic_b_unsat.cnf,274.303,UNSAT,107.463,5000.0,-6235188118690369795
./SAT11/application/manthey/traffic/traffic_f_unknown.cnf,345.615,UNSAT,205.385,5000.0,-2129942261955218235
./SAT11/application/manthey/traffic/traffic_fb_unknown.cnf,268.17690000000005,UNSAT,99.5369,5000.0,-7968943266229492174
./SAT11/application/manthey/traffic/traffic_kkb_unknown.cnf,343.654,UNSAT,204.404,5000.0,608562913121772407
./SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,337.172,UNSAT,182.872,5000.0,2592572846120767330
./SAT11/application/manthey/traffic/traffic_r_sat.cnf,17.8713,SAT,17.8713,5000.0,8203728924191905834
./SAT11/application/manthey/traffic/traffic_r_uc_sat.cnf,1288.11,SAT,590.21,5000.0,-5226192492700931734
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.120-NOTKNOWN.cnf,1860.79,UNSAT,1314.48,5000.0,5054758198659633498
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.160-NOTKNOWN.cnf,995.2835999999999,SAT,74.8536,5000.0,-7968943266229492174
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.170-NOTKNOWN.cnf,1154.2783,SAT,70.4183,5000.0,-6235188118690369795
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.180-SAT.cnf,62.3806,SAT,48.3806,5000.0,-6235188118690369795
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.120-NOTKNOWN.cnf,654.1196,UNSAT,81.8296,5000.0,-7933386076510670319
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf,1317.936,UNSAT,675.016,5000.0,5054758198659633498
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf,25.5231,SAT,25.5231,5000.0,-3383464650046691410
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf,497.605,UNSAT,229.485,5000.0,-6235188118690369795
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,12.871,UNSAT,12.871,5000.0,-7919635765974616107
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.025-NOTKNOWN.cnf,5001.29,TIMEOUT,-1.0,5000.0,-2129942261955218235
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf,5002.120000000001,TIMEOUT,-1.0,5000.0,4194590090307200765
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.045-NOTKNOWN.cnf,5002.92,TIMEOUT,-1.0,5000.0,-6528621403689204227
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf,5001.3,TIMEOUT,-1.0,5000.0,6910541927327031790
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.035-NOTKNOWN.cnf,5002.129999999999,TIMEOUT,-1.0,5000.0,-3383464650046691410
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.045-NOTKNOWN.cnf,5002.950000000001,TIMEOUT,-1.0,5000.0,-7933386076510670319
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf,24.395400000000002,SAT,10.3954,5000.0,-7968943266229492174
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf,125.8647,UNSAT,28.4647,5000.0,9196978333973276934
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf,808.627,UNSAT,689.057,5000.0,-3689149885874063917
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,1481.17,SAT,1309.74,5000.0,6999467842776456081
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf,4831.34,SAT,4689.93,5000.0,-2129942261955218235
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf,5005.88,TIMEOUT,-1.0,5000.0,-7933386076510670319
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.080-SAT.cnf,5007.01,TIMEOUT,-1.0,5000.0,-4027775615721584543
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf,1039.983,SAT,142.353,5000.0,608562913121772407
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,5011.72,TIMEOUT,-1.0,5000.0,-7645665351729447987
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,3873.75,SAT,1744.1,5000.0,-7968943266229492174
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf,5020.75,TIMEOUT,-1.0,5000.0,-3383464650046691410
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf,5008.67,TIMEOUT,-1.0,5000.0,2320942285139127639
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,5018.86,TIMEOUT,-1.0,5000.0,9196978333973276934
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,5020.26,TIMEOUT,-1.0,5000.0,-3383464650046691410
./SAT11/application/rintanen/SATPlanning/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf,1076.481,SAT,538.231,5000.0,219620134796832001
SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf,127.2131,SAT,45.0831,5000.0,8444902563667339995
SAT-Race-2010-CNF/cryptography/mizh/sha0_36_5.cnf,834.409,SAT,729.329,5000.0,6910541927327031790
SAT-Race-2010-CNF/hardware-verification/manolios/c10idw_i.cnf,32.3191,UNSAT,32.3191,5000.0,7416404520296027065
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,2435.5899999999997,UNSAT,2209.49,5000.0,6636215419512632035
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,963.973,UNSAT,604.533,5000.0,-4027775615721584543
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1781.2640000000001,UNSAT,887.954,5000.0,7416404520296027065
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq60_a.cnf,2568.02,UNSAT,1478.14,5000.0,4458074740849669383
SAT-Race-2010-CNF/hardware-verification/velev/2dlx_ca_bp_f_liveness.cnf,5024.6,TIMEOUT,-1.0,5000.0,2320942285139127639
SAT-Race-2010-CNF/software-verification/nec/hard-18-U-10652.cnf,8.73667,UNSAT,8.73667,5000.0,-2129942261955218235
SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,12.2601,UNSAT,12.2601,5000.0,-3689149885874063917
SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf,4.02839,UNSAT,4.02839,5000.0,7416404520296027065
SAT_RACE06/ibm-2002-21r-k95.cnf,17.7973,SAT,17.7973,5000.0,-7933386076510670319
SAT_RACE06/velev-npe-1.0-9dlx-b71.cnf,82.5706,SAT,22.1306,5000.0,6999467842776456081
SAT_RACE06/velev-pipe-o-uns-1.0-7.cnf,228.7237,UNSAT,87.3537,5000.0,9196978333973276934
SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf,11.3553,UNSAT,11.3553,5000.0,-7919635765974616107
SAT_RACE06/velev-pipe-sat-1.0-b9.cnf,11.9372,SAT,11.9372,5000.0,8203728924191905834
SAT_RACE08/Q1/SAT_dat.k80_04.cnf,31.5243,SAT,17.5243,5000.0,-5226192492700931734
SAT_RACE08/Q1/SAT_dat.k85.cnf,549.819,SAT,412.799,5000.0,-7919635765974616107
SAT_RACE08/cnf/ibm-2002-30r-k85.cnf,54.0569,SAT,40.0569,5000.0,-5256861410025430760
SAT_RACE08/cnf/ibm-2004-01-k90.cnf,32.9221,SAT,18.9221,5000.0,-4027775615721584543
SAT_RACE08/cnf/ibm-2004-23-k100.cnf,327.303,SAT,153.903,5000.0,2786924714692239287
SAT_RACE08/cnf/manol-pipe-c10nidw.cnf,444.842,UNSAT,321.902,5000.0,-6235188118690369795
SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf,29.6375,UNSAT,29.6375,5000.0,6636215419512632035
SAT_RACE08/cnf/manol-pipe-f7nidw.cnf,59.824,UNSAT,45.824,5000.0,219620134796832001
SAT_RACE08/cnf/mizh-sha0-36-4.cnf,867.615,SAT,776.475,5000.0,9196978333973276934
SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1426.93,UNSAT,1100.02,5000.0,6636215419512632035
